daytime,video_id,title,channel_id,channel_title,category_title,view_count,like_count,favorite_count,comment_count
2025-11-27 05:35:07,G36amiUCkXU,Juice=Juice『盛れ！ミ・アモーレ』(Concert 2025 Queen of Hearts Special Flush),UC6FadPgGviUcq6VQ0CEJqdQ,Juice=Juice,['Music'],407594,27164,0,5045
2025-11-27 05:35:07,S0UEqkus7FA,【ミメシス】声と行動を真似するニセモノに騙されないように生き残る！！ぺこ！【ホロライブ/兎田ぺこら】,UC1DCedRgGHBdm81E1llLhOQ,Pekora Ch. 兎田ぺこら,['Gaming'],288328,11860,0,184
2025-11-27 05:35:07,hcJEQXJIALo,ONE N' ONLY／ “RIDE” Music Video,UC8Qwnts13zIh2EYUCau6m3w,ONE N' ONLY TV,['Entertainment'],21420,3229,0,521
2025-11-27 05:35:07,LcpCd9VXGjE,【パチスロ生配信】今日もヴァル2や!!そろそろ高設定台を打ちたい!!【革命機ヴァルヴレイヴ2】,UCdCC1L_OxLrkoEjR19iXpRw,パチスロードch,['Entertainment'],333758,1573,0,0
2025-11-27 05:35:07,5-o_tvuKSfM,【Official】Uru 「愛」,UCdPCarwi28K5Z7s5l2nMiLw,Uru Official YouTube Channel,['Music'],38798,2999,0,129
2025-11-27 05:35:07,tLBq_jH5FDI,"【㊗️ 6周年】""""ポケモン剣盾""""のハイレベルすぎる神試合が激アツすぎたwww【対戦者本人解説あり】",UCmnZL4tFRl4sm-uJOxTLHmg,今日ポケch.,['Gaming'],79971,1302,0,140
2025-11-27 05:35:07,JkKNqaEl9Aw,"NEXZ(넥스지) ""Legacy"" Performance Video",UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,['Music'],240904,19897,0,1775
2025-11-27 05:35:07,w0ZQp2CmHHw,庭を埋め尽くす大量の落ち葉を掃除するゲーム,UChn5TjkeEqd-JxzizMVSkOw,ハヤトの野望,['Gaming'],103417,1931,0,194
2025-11-27 05:35:07,TVqEwvbZP30,RIIZE 라이즈 'Fame' MV,UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,['Music'],4916239,105985,0,10311
2025-11-27 05:35:07,DyINvuS9P34,最強のマシンを進化させるマインクラフト【 マイクラ / マインクラフト 】,UCHazKLThRbMyMFu2bVAKhng,ウォーターチャレンジ,['Gaming'],153483,2153,0,49
2025-11-27 05:35:07,ScutqxM3z_s,Hi-STANDARD - Our Song - OFFICIAL MUSIC VIDEO,UCrQUlOEbu-0T0l4DAcBEeIg,pizzaofdeathofficial,['Music'],184364,8129,0,463
2025-11-27 05:35:07,2j2jXv6Juxc,初心者 vs. プロ：最強のピリジャー刑務所作り対決,UCM3yhFc0-fBFuvqx1Vg2YNQ,まいぜんシスターズ,['Gaming'],124368,1893,0,73
2025-11-27 05:35:07,tdYPGxusaYs,NiziU 「♡Emotion」 FanCam – MAYUKA ver -,UCHp2q2i85qt_9nn2H7AvGOw,NiziU Official,['Entertainment'],20644,2019,0,129
2025-11-27 05:35:07,WVVv8Uyok_U,サビ組さんにはよくしてもらってます｜ポケモンZA #20,UCMzLWawc9x3rUsqYDEfgqzA,ジャック・オ・蘭たん,['Gaming'],70871,3646,0,687
2025-11-27 05:35:07,CZP11p3DklQ,軌跡,UC8_Ag6BVp43Vmrx6eillK9g,Vaundy - Topic,['Music'],87196,3100,0,134
2025-11-27 05:35:07,3-caLm2c1XI,これがエスペランサの財宝だ！！【龍が如く８外伝 Pirates in Hawaii】＃４３,UCZMRuagdTBKmmrFtSMN48Xw,牛沢,['Gaming'],116437,3665,0,467
2025-11-27 05:35:07,Iz7mRKij2ao,GLAY「Dead Or Alive」 / アニメ『終末のワルキューレIII』オープニングテーマ Teaser2,UC1DqlLj1onQhBfxW81OgQTw,GLAY,['Entertainment'],8044,545,0,22
2025-11-27 05:35:07,xjUPVppl1DI,4人で協力して本格的な殺人事件を解決に導く『The Case of the Golden Idol』,UCPVr7clenPjpD7WNsSI3UBQ,レトルト,['Gaming'],574137,10239,0,432
2025-11-27 05:35:07,b1OwvLh8HnU,FMP,UCMR5xpbhv3jzIQG1TOTg-Jg,B'z - Topic,['Music'],15485,322,0,7
2025-11-27 05:35:07,OeMmb--HE6k,【MIMESIS】叶カンパニー、出勤します。【にじさんじ/ローレン・イロアス】,UCgmFrRcyH7d1zR9sIVQhFow,ローレン・イロアス / Lauren Iroas【にじさんじ】,['Gaming'],157119,4265,0,53
2025-11-27 05:35:07,kux5GmbZhVg,メロリ,UCpYHkc4rzWEW7iVXIyxQebA,Hey! Say! JUMP - Topic,['Music'],13750,862,0,19
2025-11-27 05:35:07,nzbbL07maKA,【Among Us#304】ここが地獄ですか？超波動砲にロケットに人外が跋扈するアモングアス【ゆっくり実況】,UCy0DH4rgPPjDWVZO7wibcSQ,めめんともり,['Gaming'],114889,6249,0,260
2025-11-27 05:35:07,T8w3L1rS3o4,澤野弘之『EARth』Music Video,UCpT4syVopfBl2bATVfAt65g,澤野弘之 / SawanoHiroyuki[nZk],['Music'],44661,2959,0,87
2025-11-27 05:35:07,Em805jfRVXs,唯一無二すぎるプレイヤーと対戦し、そのスタイルに感動すら覚えるカワノ【スト6】,UCzRzPAT-AjlPyec5yXG974g,カワノKawano,['Gaming'],247492,4715,0,554
2025-11-27 05:35:07,Kc7TkgWiWrc,Kiseki No Younakoto,UCof7dOTnyxaidkKkcIFuflQ,Mone Kamishiraishi - Topic,['Music'],26876,934,0,35
2025-11-27 05:35:07,BiiDN0zgJ2Q,【深夜にパチ配信】東京グールとかのかりとエヴァ15の継続率って本当に合ってますか？生実践LIVE！パチスロパチンコライブ,UCDhOdoqPxv96djR3tSq9NoA,ショコラ大佐の秘密基地,['Entertainment'],94665,722,0,0
2025-11-27 05:35:07,I52yC34Ji2k,YENA「STAR! (feat. Hatsune Miku)」 Music Video,UC4YT50DP7hbMsor8FmyEPMw,Victor Entertainment,['Music'],258508,38149,0,1501
2025-11-27 05:35:07,ineS6XL0vc8,カオスを極める「カービィのエアライダー」が面白すぎる,UCc-PPk-lNe34JaWCcJQCL0g,ドコムスチャンネル,['Gaming'],73714,1945,0,73
2025-11-27 05:35:07,AfKzB2lXo7I,SLAVE (Nissy Entertainment “Re:10th Anniversary Final” BEST DOME TOUR),UCkv76wCrBDQNn7ctcbn6Qeg,Nissy - Topic,['Music'],3468,311,0,27
2025-11-27 05:35:07,bZ2eyQcJ49o,"今までガチで使った事ない選手！！こんだけ課金してる俺がGET出来ない""この選手""とは！？【プロスピA】# 1757",UCy9GuRXGTm8TliQ-OJ7KwzA,【V.I.P】,['Gaming'],136809,2428,0,351
2025-11-27 05:35:07,Lj1Qi3-zQgg,あの娘は邪惡！,UC5nxCVEWQLLfkPuMylpkYkA,ロス,['Entertainment'],17113,3514,0,132
2025-11-27 05:35:07,jvrrjeAYtzs,【実機配信】仮面ライダーＶ３,UCx-QS9BIo_L_lx5dkpys1qw,ねこまんまのパチ•チャンネル,['Entertainment'],76130,232,0,0
2025-11-27 05:35:07,7bqePXphj2g,乃木坂46『夢の匂い』MUSIC VIDEO,UCUzpZpX2wRYOk3J8QTFGxDg,乃木坂46 OFFICIAL YouTube CHANNEL,['Music'],255880,18013,0,1548
2025-11-27 05:35:07,rOZV4RZrA3A,【今年−304万】東京喰種パチンコライブ配信,UCYe_uTI6X6mm9qaXm8iWFDg,ノッチ配信者パチンコライブ,['Entertainment'],203085,2085,0,6
2025-11-27 05:35:07,JrI4_jUZe98,SEVENTEEN | THE SMURFS (세븐틴 | 스머프) Ver. '음악의 신' Official MV,UCfkXDY7vwkcJ8ddFGz8KusA,SEVENTEEN,['Music'],372110,63036,0,2101
2025-11-27 05:35:07,qUgLxkENl6c,おかんの家は24時間後に消えます【まいくら / マインクラフト】,UCJy7zfLsKBXoo2soFMum7JQ,あかさかの箱,['Gaming'],90968,6170,0,316
2025-11-27 05:35:07,9jrVtT2nPgQ,【歌ってみた】革命道中 - アイナ・ジ・エンド covered by 明透,UCBLGjbYv6-xxju1i44RjnnA,明透 -ᴀsᴜ-,['Music'],22375,3676,0,93
2025-11-25 20:32:17,G36amiUCkXU,Juice=Juice『盛れ！ミ・アモーレ』(Concert 2025 Queen of Hearts Special Flush),UC6FadPgGviUcq6VQ0CEJqdQ,Juice=Juice,['Music'],222840,22450,0,3945
2025-11-25 20:32:17,vMg1KAFAKiY,'이게 맞아?! 시즌2' Main Trailer,UCLkAepWjdylmXSltofFvsYQ,BANGTANTV,['Music'],864105,155044,0,8404
2025-11-25 20:32:17,xjUPVppl1DI,4人で協力して本格的な殺人事件を解決に導く『The Case of the Golden Idol』,UCPVr7clenPjpD7WNsSI3UBQ,レトルト,['Gaming'],104182,4304,0,209
2025-11-25 20:32:17,TVqEwvbZP30,RIIZE 라이즈 'Fame' MV,UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,['Music'],1012420,89925,0,7502
2025-11-25 20:32:17,SnCG-_lf74w,今までで一番怖いスーパーマーケット経営『 HELLMART 』,UCMJiPpN_09F0aWpQrgbc_qg,キヨ。,['Gaming'],116749,8469,0,565
2025-11-25 20:32:17,x_RYZsOfpKY,ILLIT (아일릿) 'NOT CUTE ANYMORE’ Official MV,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,['Music'],5913617,240039,0,15492
2025-11-25 20:32:17,tXJJhKobuas,これまで培った知識と経験で解答せよ！LOL検定！【The k4sen Con 2025 DAY 3 Supported by ロリポップ！ for Gamers byGMOペパボ】,UChUjERVG8eKEAJSCef-tTmg,k4sen / かせん,['Gaming'],72991,1463,0,114
2025-11-25 20:32:17,XILnJKGc0yo,INI｜'U MINE' Performance Video,UCc-itdQHxLvUlPrDxIiSJrA,INI,['Entertainment'],44944,10832,0,2013
2025-11-25 20:32:17,fiSsGbfus6I,うんこちゃんのイナズマイレブン 英雄たちのヴィクトリーロード 実況プレイPart4※ネタバレ注意,UCx1nAvtVDIsaGmCMSe8ofsQ,加藤純一【jun channel】,['Gaming'],134430,1475,0,973
2025-11-25 20:32:17,llAI08UYyAw,"Stray Kids ""Do It (Overdrive Version)"" M/V",UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,['Music'],1880129,305242,0,10062
2025-11-25 20:32:17,z-aco1hi0Iw,新キャラくま＆ボニー100レべフルブ初見リーグ！最強火力のワンパンし放題！【バウンティラッシュ】,UCdkVEDVAW5aFmA-Mkz0lAFQ,ひたまゆ。,['Gaming'],58295,1138,0,209
2025-11-25 20:32:17,7bqePXphj2g,乃木坂46『夢の匂い』MUSIC VIDEO,UCUzpZpX2wRYOk3J8QTFGxDg,乃木坂46 OFFICIAL YouTube CHANNEL,['Music'],160191,14658,0,1309
2025-11-25 20:32:17,miySB69T1xw,隠れる場所から作れ！大人たちのガチかくれんぼ【マイクラ】,UCj4PjeVMnNTHIR5EeoNKPAw,ドズル社,['Gaming'],76038,4879,0,237
2025-11-25 20:32:17,dx4XsqUGm10,MAZZEL / Only You -Dance Practice-,UCMF_5h2OejEhVorTB02UUSg,MAZZEL,['Music'],130049,16379,0,1236
2025-11-25 20:32:17,iKVcCmyqoik,『刀剣乱舞ONLINE』新刀剣男士 三郎国宗(さぶろうくにむね) 登場！,UC56x--_QtyaWD1QptYrPMqA,刀剣乱舞 公式チャンネル,['Gaming'],34454,3906,0,164
2025-11-25 20:32:17,4Xt_hR0KNvY,IS:SUE (イッシュ) 'Super Luna' Performance Video,UCqKNMJ5s_vsf7WkesdBrvQA,IS:SUE,['Music'],84970,9362,0,1839
2025-11-25 20:32:17,ygIwtR2txaw,キモい顔を爆発させるバケモンに初見殺しされるらっだぁ【R.E.P.O.】,UClNdVSK1uy2xFHTaXZYXopw,らっだぁ,['Gaming'],228798,9619,0,243
2025-11-25 20:32:17,gSXQd_5ht0E,【DANCE VIDEO】君セン！ / iLiFE! 【振り動画】,UChVflUz2J_jaaqYjXqvpmQA,iLiFE!【あいらいふ】,['Music'],381341,21395,0,1004
2025-11-25 20:32:17,GJMOK14mB2c,全員の物資を蓄えてた馬鹿を制裁します 懐クラフト #12,UCoQhX2O93MVTWfgIz-8wOmg,KUNの50人クラフト,['Gaming'],48685,1842,0,115
2025-11-25 20:32:17,MRYXsF2lblY,RIIZE 'Sticky Like' (Official Audio),UCdVD0MsYecQaIE5Ru-pOIQQ,RIIZE,['Music'],156658,16871,0,926
2025-11-25 20:32:17,aHKMl9HVqZQ,究極の財宝【龍が如く８外伝 Pirates in Hawaii】＃４２,UCZMRuagdTBKmmrFtSMN48Xw,牛沢,['Gaming'],40846,2209,0,219
2025-11-25 20:32:17,eHmQ_b0LkUA,"Stray Kids ""Do It (Turbo Version)"" Lyric Visualizer",UC9rMiEjNaCSsebs31MRDCRA,Stray Kids,['Music'],150772,51983,0,2784
2025-11-25 20:32:17,-3TOkp_6gRQ,【#にじ遊戯王祭2025】にじさんじ遊戯王マスターデュエル祭 2025 Day3：星巡り杯 ～銀河の織姫決戦～,UCX7YkU9nEeaoZbkVLVajcMg,にじさんじ,['Gaming'],479807,9158,0,82
2025-11-25 20:32:17,HP8qpxRpIW8,NOT CUTE ANYMORE,UCNVIo0UJXTdEnsRkCB9Q03w,ILLIT - Topic,['Music'],317123,19478,0,805
2025-11-25 20:32:17,a72dN8ZWPWg,【は？】ありえないブレインロットを盗んでお金持ちになるロブロックス..【ROBLOX】,UCH4yRBPH2pDUjPeqomx8CTQ,てるとくん,['Gaming'],38804,2005,0,1325
2025-11-25 20:32:17,L6tkKvVCs0Y,【MV】どーでもいいよ／まふまふ,UCOTR1tcOAhjgi6YukrPpZxg,まふまふちゃんねる,['Music'],96646,11662,0,549
2025-11-25 20:32:17,cl-BT6bDxEI,TikTokで偽物つくられまくってブチギレてます,UCGjV4bsC43On-YuiLZcfL0w,KUN,['Gaming'],69799,2556,0,161
2025-11-25 20:32:17,ayjRv2g2UqY,ムカつく -another story- feat. 高梨小麻（CV：石見舞菜香）／HoneyWorks,UCAaGaynFpku5cAx6OOSrW-w,HoneyWorks OFFICIAL,['Music'],401518,18881,0,781
2025-11-25 20:32:17,2NKK6Mg27XI,ダイアリン エキシビション「返事はテキトー」 | ゼンレスゾーンゼロ,UCt09C9DPSuOGpHoitbcyCIQ,ゼンレスゾーンゼロ-ZZZ-公式,['Gaming'],98345,9510,0,371
2025-11-25 20:32:17,OWpLhNyqeqg,Novelbright - 夢花火 [Official Live Video],UCIJAlAYCNN8RACtDDsy9K6g,Novelbright,['Music'],44696,4049,0,395
2025-11-25 20:32:17,G7eh40XgTiw,【衝撃】ヤバすぎ、、おまけとして「キンギーニ」を付けて交換をしまくった結果、超激レアモンスターに遭遇してしまう、、【フォートナイト】【ゆっくり実況】【Switch】,UCp_Az_oKu8-J5qIQpF35JbA,やわらちゃんねる,['Gaming'],39932,893,0,119
2025-11-25 20:32:17,WsLcF1ojgFU,アンジュルム『トラブルメーカー』〜Dance Practice Ver.〜,UCDwcZ85zjLKD-3-jqlv1wQQ,アンジュルム,['Music'],32764,2639,0,369
2025-11-25 20:32:17,YMxjZF3gtoM,【Shadow Corridor】三姉妹ホラーゲーム実況【第一夜 -路地-】,UCAWxPGGuIfWME2KTLUmSCHw,ぱかチューブっ!【ウマ娘公式】,['Gaming'],207566,11782,0,694
2025-11-25 20:32:17,G_3xr5desOo,"EXILE ATSUSHI + AI（EXILE ATSUSHI LIVE TOUR 2025 ""Heart to Heart"" ～復活祭～）",UCN7_YMtKaUiizHpw77XLVcw,EXILE,['Music'],40052,2033,0,90
2025-11-25 20:32:17,qJvjFBhQ6vQ,一人で無限に攻めてくる敵を迎え撃つゲーム,UChn5TjkeEqd-JxzizMVSkOw,ハヤトの野望,['Gaming'],137607,1991,0,57
2025-11-25 20:32:17,8j4RM-bBYvA,福本大晴「すっぴんLOVE」（Music Video）YouTube Edition,UCXqWKjzm2YMH6Bs7rAmsKFw,福本大晴,['Entertainment'],13379,1120,0,371
2025-11-25 20:32:17,LxMaia85m5Y,家庭用ゲーム「鬼滅の刃 ヒノカミ血風譚2」「我妻善逸（無限城編）」キャラクターパック紹介映像,UC14QT5j2nQI8lKBCGtrrBQA,アニプレックス チャンネル,['Film & Animation'],89995,2712,0,114
2025-11-25 20:32:17,kCnD_dMyJ3M,The Bible of The “Eden”,UCZwcUEEjD8RVzB-TAw1ts3g,Eden - Topic,['Music'],60270,2378,0,0
2025-11-25 20:32:17,BNWYJZp2CbQ,新フェス限くまボニー&ベガパンク神引きすっぞ‼️【バウンティラッシュ】,UCUW6U6iOrntB0jw6-AbQo8g,RED Games,['Gaming'],43120,416,0,11
2025-11-25 20:32:17,s5dFrPwvbHY,‘있잖아' - BOYNEXTDOOR (보이넥스트도어) | DOORGROUND,UChhKBlh_wvspTh5n4mL0b5g,BOYNEXTDOOR,['Music'],132521,25799,0,1389
2025-11-25 20:32:17,6mP-mEHEQcw,日本人を狙う30人チーター中国クランを崩壊させてみた【RUST 実況】,UCXEo7JprZQGCPkezcZylHlQ,黒炭酸,['Gaming'],162057,8586,0,1206
2025-11-25 20:32:17,3rGi2kiSzkA,Re:Re: from NANO-MUGEN FES.2025 - 2025.06.01 at.K-Arena Yokohama,UC3J-txytRWiRtNXrLS95eEw,ASIAN KUNG-FU GENERATION Official YouTube Channel,['Music'],22600,1814,0,95
2025-11-25 20:32:17,IW_KV5nqWRI,【バウンティラッシュ】新フェス限くまボニー＆ベガ！即Lv100で強さ検証！,UC7aYDbAOIKIMt25ENfJ68Qw,ルカ,['Gaming'],39177,222,0,4
2025-11-25 20:32:17,cVL4bRjA6X0,Mili - Peach Pit and Cyanide,UCVh47EKH9VLresRqiYi9txw,Mili,['Music'],297107,32840,0,1214
2025-11-25 20:32:17,SWdjfMIkQCg,アザールが最強能力×モメンタムバーストで 頂点ST界の王に君臨しました【eFootball2026アプリ】,UC070fhnqq38qNhqHm5rxTcQ,令和ちゃんねる,['Gaming'],131494,2019,0,146
2025-11-25 20:32:17,tmVYOETfA10,"MAKE IT, BREAK IT",UC3VId8brfshtHO6gMMqnZ5A,FLOW GLOW - Topic,['Music'],33149,2880,0,79
2025-11-25 20:32:17,-dfR8iYqwK4,なんでこういう事するんや？初使用選手含む全員アニバーサリーの選手でリアタイしたら害悪プレイヤーに遭遇しました【プロスピA】# 1756,UCy9GuRXGTm8TliQ-OJ7KwzA,【V.I.P】,['Gaming'],164754,3152,0,464
2025-11-25 20:32:17,HQdJ8dMeCHM,【緊急】なぜ“最弱でない”エルフのみアッパー調整されたのか？【Shadowverse: Worlds Beyond】,UCqeAYB1DMzfM-hG-Up52yNQ,つるおかかものはし,['Gaming'],42134,442,0,551
2025-11-25 20:32:17,GxXpkps21Kc,最終回？【 ポケモンルビー 】チャンピオンダイゴ戦🔥みこちと金コイ伝説～最弱からみんなで最強に育てる旅～【ホロライブ/さくらみこ】,UC-hM6YJuNYVAmUWxeIr9FeA,Miko Ch. さくらみこ,['Gaming'],298431,12989,0,220
2025-11-25 20:32:17,j6TnwWfuf-I,紅茶、波動砲で７キルして一瞬で試合を終わらせる,UCFQu6Q-9LAS3KoEuRDNkzGA, ニート部,['Gaming'],20701,913,0,67
2025-11-27 23:20:10,ZOEZ_cRIkhY,STARGLOW / Moonchaser [BMSG FES'25] DAY1,UCKsVfYfguU3s5vMO5yhcWdw,STARGLOW Official,['Music'],75134,14996,0,1047
2025-11-27 23:20:10,NUSpibeVoO0,失われたチャプター: ユキの復讐 | ティザートレーラー,UCwF6o6cF7BMTY1-OZ7ZUY7Q,フォートナイト 公式,['Gaming'],32338,1049,0,98
2025-11-27 23:20:10,6yMFwpzbQCY,モンストニュース[11/27]モンストの最新情報をお届けします！【モンスト公式】,UCd9BXPj-KcMTh0HiB-Vlb8A,モンスト（モンスターストライク）公式,['Gaming'],411087,4232,0,256
2025-11-27 23:20:10,F3C87lOmZBM,RIIZE(라이즈) _ Fame | 1theKILLPO | 원더킬포 | 퍼포먼스 | Performance | 4K,UCqq-ovGE01ErlXakPihhKDA,1theK Originals - 원더케이 오리지널,['Entertainment'],106040,13685,0,1479
2025-11-27 23:20:10,wEKNPc0cm9Y,映画『ウィキッド 永遠の約束』本予告＜2026年3月6日(金)より、全国ロードショー！＞,UC9llDCAObCbGpsaa66fClKw,ユニバーサル・ピクチャーズ公式,['Film & Animation'],13703,586,0,
2025-11-27 23:20:10,8B2XU-fUS58,【777リーグ3rd】実戦バトル 第14回戦 (1/3) - 777.LEAGUE3rd【スリーセブンリーグ3rd】[髭原人/シーサ。/レビン/水樹あや],UC0wuDDYK-QTwneeZ6x6pPbw,777パチガブチャンネル,['Entertainment'],124438,2914,0,426
2025-11-27 23:20:10,ES9oYbzYCh8,ILLIT (아일릿) 'NOT CUTE ANYMORE’ Performance Film,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,['Music'],579824,65295,0,1974
2025-11-27 23:20:10,Nxq6nJJVx5A,燃えろ早抜け選手権！【マイクラ】,UCj4PjeVMnNTHIR5EeoNKPAw,ドズル社,['Gaming'],145820,6785,0,236
2025-11-27 23:20:10,StcmgD_0aRI,モニタリング Cover / Gero,UCFuugQScqDfJcsOEWbL1_tg,Gero Channel,['Music'],131633,12376,0,2736
2025-11-27 23:20:10,o3PX7EjBjvg,50人クラフトBAN覚悟のガチなんでもバスケット,UCoQhX2O93MVTWfgIz-8wOmg,KUNの50人クラフト,['Gaming'],95193,3748,0,372
2025-11-27 23:20:10,VWg0218G38c,現在がとんでもなく悲惨な事になってるYouTuber4選,UCHvFSU5OP6c7QcJxIr87YtA,ウタエル Utael,['Entertainment'],128222,1554,0,274
2025-11-27 23:20:10,ckKFtSlZ5Lw,闘いの儀開始の宣言をしろ！磯野ぉ！【モンストニュース】,UCqfELxLmasBwYET4ZAMfMqA,がみくん,['Gaming'],95565,1367,0,334
2025-11-27 23:20:10,b9z3Iaz5Zrc,ヤングスキニー - るっせぇ女【Official Music Video】,UCcg_rvE-fU2tATMwBAxW9bA,ヤングスキニー,['Music'],143368,7113,0,331
2025-11-27 23:20:10,5eHGs7lX09s,うんこちゃんのイナズマイレブン 英雄たちのヴィクトリーロード 実況プレイPart5※ネタバレ注意,UCx1nAvtVDIsaGmCMSe8ofsQ,加藤純一【jun channel】,['Gaming'],141157,1445,0,1179
2025-11-27 23:20:10,Am2ElEWNvTY,LEX - 完璧だ (Music Video),UCeTo4Eh0TzpKbUL4vGQZ73A,LEX *,['People & Blogs'],83717,4336,0,235
2025-11-27 23:20:10,-DkSyDEQloM,機動戦士ガンダム エクストリームバーサス２ インフィニットブースト「イニブ情報局 ～TOKYO Showdown予選直前SP～」,UCJxxoli_XbupD8SK_TtytAQ,バンダイナムコ アミューズメントユニット公式チャンネル,['Gaming'],88894,,0,3
2025-11-27 23:20:10,AfKzB2lXo7I,SLAVE (Nissy Entertainment “Re:10th Anniversary Final” BEST DOME TOUR),UCkv76wCrBDQNn7ctcbn6Qeg,Nissy - Topic,['Music'],22384,952,0,53
2025-11-27 23:20:10,5m86CgLR0Fg,【マイクラ】ゾムも思わず突っ込む最弱の鬼シャオロンいきます【本気れんぼ】,UCsoW5-5KCPFAZwfGU-POUvA,まじめにヤバシティ,['Gaming'],68317,5509,0,204
2025-11-27 23:20:10,XILnJKGc0yo,INI｜'U MINE' Performance Video,UCc-itdQHxLvUlPrDxIiSJrA,INI,['Entertainment'],257909,20751,0,3732
2025-11-27 23:20:10,WT1LFvt07Gw,k4senの舌打ちから人狼が始まるマ農場【Farming Simulator 25】,UChUjERVG8eKEAJSCef-tTmg,k4sen / かせん,['Gaming'],66639,1635,0,52
2025-11-27 23:20:10,5UBc2gXGwKc,Seishun Rock 'n' roll,UC3PFoXZPFJGy9F4PG84nNQQ,Soala - Topic,['Music'],21606,297,0,9
2025-11-27 23:20:10,dIPZHyTBFz0,『ドラゴンクエストウォーク』の新情報をお届け「スマートウォーク」#131,UCtceiniicYEsbAVuWy-Bi0Q,ドラゴンクエストウォーク公式,['Gaming'],201976,2190,0,266
2025-11-27 23:20:10,hcJEQXJIALo,ONE N' ONLY／ “RIDE” Music Video,UC8Qwnts13zIh2EYUCau6m3w,ONE N' ONLY TV,['Entertainment'],45975,4002,0,583
2025-11-27 23:20:10,eLCjlEYBN3U,課金しまくって放射性ラッキーブロックを100個開けるロブロックス (Roblox),UC9Lx-zRFGfpuls27tNAOIqA,マエスケ,['Gaming'],462010,16523,0,1135
2025-11-27 23:20:10,5-o_tvuKSfM,【Official】Uru 「愛」,UCdPCarwi28K5Z7s5l2nMiLw,Uru Official YouTube Channel,['Music'],69734,4404,0,168
2025-11-27 23:20:10,6-9ej0ztMUA,【バッチ参戦でほぼカッパ!?】ビッグバンするまで終わらないネオプラ実戦　【新台の村田 with 松本バッチ】#ネオプラネット #JIRO　#松本バッチ,UCv0F5yCdnwnBTrcJO2Yr3lQ,きむちゃんねる,['Entertainment'],71634,639,0,60
2025-11-27 23:20:10,CXcBo03He2A,ミジ子の恋,UCDBdcJ3JIg2sjDg8QR3xp-g,Iyowa - Topic,['Music'],38318,4454,0,215
2025-11-27 23:20:10,y7XtQu1z9hw,かぐや様は告らせたい｜1GAMEてつの妖回胴中記# 336【パチスロ・スロット】,UCTgIFU4_hG6aA7VfWS8blQg,1GAME TV パチンコパチスロ実践動画,['Gaming'],47995,734,0,124
2025-11-27 23:20:10,G36amiUCkXU,Juice=Juice『盛れ！ミ・アモーレ』(Concert 2025 Queen of Hearts Special Flush),UC6FadPgGviUcq6VQ0CEJqdQ,Juice=Juice,['Music'],493702,29099,0,5699
2025-11-27 23:20:10,sEe1U-vDP5k,この界隈はもう熊とか虎じゃ驚かないんだから【龍が如く８外伝 Pirates in Hawaii】＃４４,UCZMRuagdTBKmmrFtSMN48Xw,牛沢,['Gaming'],72136,2818,0,236
2025-11-27 23:20:10,FuGOa47BBqg,Brand New Episode,UCy2IDlWr4fbdO2dbka98bSg,HACHI - Topic,['Music'],43229,1231,0,15
2025-11-27 23:20:10,SMAnw64aTXc,世界で８人しか貰えない契約書を開封！交換会に出す選手も今日発表します！！【プロスピA】# 1758,UCy9GuRXGTm8TliQ-OJ7KwzA,【V.I.P】,['Gaming'],83465,2267,0,1010
2025-11-27 23:20:10,tdYPGxusaYs,NiziU 「♡Emotion」 FanCam – MAYUKA ver -,UCHp2q2i85qt_9nn2H7AvGOw,NiziU Official,['Entertainment'],37040,2811,0,152
2025-11-27 23:20:10,Bj6tJxDPzoY,みんなでパンを作って1か所に合流しよう!!(ただし100人に邪魔されながら)【マインクラフト】,UClNdVSK1uy2xFHTaXZYXopw,らっだぁ,['Gaming'],263770,11564,0,313
2025-11-27 23:20:10,mdI6LWIe8Og,稲垣潤一 - クリスマスキャロルの頃には (2025.10.11 稲垣潤一コンサート2025  at 板橋区立文化会館),UCapLmxI6gv5WBd3N3sUVG8Q,稲垣潤一 Official,['Music'],5509,651,0,43
2025-11-27 23:20:10,4_l1VyTNzrs,【は？】怪しすぎるブレインロットを盗むサーバーに潜入するロブロックス..【ROBLOX】,UCH4yRBPH2pDUjPeqomx8CTQ,てるとくん,['Gaming'],67060,2337,0,1344
2025-11-27 23:20:10,Lj1Qi3-zQgg,あの娘は邪惡！,UC5nxCVEWQLLfkPuMylpkYkA,ロス,['Entertainment'],35477,5225,0,156
2025-11-27 23:20:10,OoLflKFs7YY,【MIMESIS】ヒトの言葉を学習して欺いてくるAIにビビりまくるフブぺこ奏ヴィヴィ【2025.11.26/ホロライブ切り抜き】,UCUbAVVpHteGtGQPPN9lM3oQ,ホロライブ切り抜き/なめたけ,['Entertainment'],113714,3045,0,295
