daytime,video_id,view_count,like_count,favorite_count,comment_count
2025-11-27 18:23:13,OoLflKFs7YY,78192,2491,0,244
2025-11-27 18:23:13,55xYiuSAp5c,303382,4594,0,19
2025-11-27 18:23:13,XtTT5XdZVpw,118748,4664,0,217
2025-11-27 18:23:13,BFaHdJVDmXY,70312,4212,0,183
2025-11-27 18:23:13,vQ_NFqtGDgo,165430,26166,0,974
2025-11-27 18:23:13,o3PX7EjBjvg,31986,1983,0,213
2025-11-27 18:23:13,dqMImJF-rgA,138545,4038,0,341
2025-11-27 18:23:13,QJpTBz916MI,1082832,107799,0,2905
2025-11-27 18:23:13,KDC-EOsNzAg,167398,23576,0,602
2025-11-27 18:23:13,hcJEQXJIALo,31736,3816,0,568
2025-11-27 18:23:13,BT4XRgmCjjQ,215624,,0,35
2025-11-27 18:23:13,HQdJ8dMeCHM,120791,716,0,1538
2025-11-27 18:23:13,7bqePXphj2g,266718,18361,0,1571
2025-11-27 18:23:13,6hIKI8RZ1ys,419527,6923,0,18
2025-11-27 18:23:13,YMxjZF3gtoM,300950,14084,0,802
2025-11-27 18:23:13,Kc7TkgWiWrc,35044,1065,0,40
2025-11-27 18:23:13,snH3HQSF7Ew,246734,3985,0,702
2025-11-27 18:23:13,L6tkKvVCs0Y,433075,13486,0,587
2025-11-27 18:23:13,QRTGKxrKBPM,518041,40543,0,1014
2025-11-27 18:23:13,S3Q33-4q1xo,112722,1305,0,84
2025-11-27 18:23:13,yRhin7unPeI,180045,5262,0,464
2025-11-27 18:23:13,UF4n5zmzx9A,224456,5300,0,271
2025-11-27 18:23:13,cBPtIHuFa_o,99050,3799,0,385
2025-11-27 18:23:13,Rc8f268ueOE,223455,1894,0,432
2025-11-27 18:23:13,gYEhRoknpZQ,109380,950,0,168
2025-11-27 18:23:13,x_RYZsOfpKY,12840053,302261,0,17996
2025-11-27 18:23:13,Em805jfRVXs,279749,5075,0,590
2025-11-27 18:23:13,cl-BT6bDxEI,123228,3385,0,193
2025-11-27 18:23:13,XZ1FhU9XeEc,146555,1991,0,249
2025-11-27 18:23:13,xcqjxAXsbHU,596160,27630,0,1196
2025-11-27 18:23:13,f8aS4qwuO7k,147047,8582,0,73
2025-11-27 18:23:13,dolefeooLzc,393462,5985,0,377
2025-11-27 18:23:13,TAL-HXKac80,3614260,78164,0,2647
2025-11-27 18:23:13,2j2jXv6Juxc,187981,2647,0,93
2025-11-27 18:23:13,81QYAxvO3Ik,202602,19533,0,1231
2025-11-27 18:23:13,e0okJjgNTl0,293028,2708,0,6
2025-11-27 18:23:13,pzLTGAwn0a4,44721,6480,0,461
2025-11-27 18:23:13,GVeRDFqNT40,20669,261,0,9
2025-11-27 18:23:13,j6TnwWfuf-I,100171,2141,0,116
2025-11-27 18:23:13,ST05E_5kn2E,256695,4880,0,326
2025-11-27 18:23:13,_Vs1T6KpK5g,75753,1162,0,6
2025-11-27 18:23:13,z-aco1hi0Iw,157137,1742,0,260
2025-11-27 18:23:13,I9U5JRfZ4bA,34085,959,0,152
2025-11-27 18:23:13,ZXrcsNlbtgs,105019,912,0,0
2025-11-27 18:23:13,tXJJhKobuas,208790,2831,0,155
2025-11-27 18:23:13,koeM_jz4CdM,392896,14868,0,1484
2025-11-27 18:23:13,FuGOa47BBqg,36395,1183,0,15
2025-11-27 18:23:13,SnCG-_lf74w,914270,23106,0,1082
2025-11-27 18:23:13,oslNxV_8Q2c,241723,10524,0,118
2025-11-27 18:23:13,3rGi2kiSzkA,52111,2694,0,114
2025-11-27 18:23:13,ScutqxM3z_s,199891,8444,0,481
2025-11-27 18:23:13,s5dFrPwvbHY,215295,31684,0,1485
2025-11-27 18:23:13,9XNqe5r8xHI,436905,6084,0,28
2025-11-27 18:23:13,NDommbpC80U,155916,1936,0,232
2025-11-27 18:23:13,nDeKfR5iBxY,870564,40633,0,1458
2025-11-27 18:23:13,vMg1KAFAKiY,1065583,174659,0,9308
2025-11-27 18:23:13,fCDvm0Y3qkw,302356,15554,0,194
2025-11-27 18:23:13,iBD9LX2ZdDQ,81668,189,0,0
2025-11-27 18:23:13,BsyEN86cR0U,241179,7385,0,74
2025-11-27 18:23:13,PJyQaQosJpk,76166,847,0,15
2025-11-27 18:23:13,OWGd9sHxpvs,84856,2572,0,82
2025-11-27 18:23:13,j-8vLi2sMg0,74815,6900,0,86
2025-11-27 18:23:13,Pzqzy2ZIcLI,171359,9463,0,48
2025-11-27 18:23:13,DSPV0RT3BJI,82541,,0,
2025-11-27 18:23:13,4oml768wFnk,47156,3241,0,162
2025-11-27 18:23:13,DG4ax7ec64o,688890,8294,0,343
2025-11-27 18:23:13,hQwjPcq63JM,48848,748,0,5
2025-11-27 18:23:13,G36amiUCkXU,458097,28200,0,5420
2025-11-27 18:23:13,F2B4VITJfb0,104667,2240,0,400
2025-11-27 18:23:13,T8w3L1rS3o4,64480,4276,0,106
2025-11-27 18:23:13,sgi_eji-ysM,273660,5444,0,67
2025-11-27 18:23:13,VWg0218G38c,117426,1399,0,237
2025-11-27 18:23:13,4Xt_hR0KNvY,170026,12875,0,2395
2025-11-27 18:23:13,IftQ9zQ06-0,139666,2024,0,282
2025-11-27 18:23:13,A3Ki9cI9T9w,107591,2378,0,605
2025-11-27 18:23:13,U7wDhVWgd5w,52082,1097,0,7
2025-11-27 18:23:13,kSmHmdAnDYc,238623,6838,0,831
2025-11-27 18:23:13,a72dN8ZWPWg,148995,3342,0,1804
2025-11-27 18:23:13,2NKK6Mg27XI,238819,15277,0,487
2025-11-27 18:23:13,WVVv8Uyok_U,120705,5113,0,793
2025-11-27 18:23:13,dIPZHyTBFz0,199453,2170,0,262
2025-11-27 18:23:13,HP8qpxRpIW8,894791,34399,0,997
2025-11-27 18:23:13,5-o_tvuKSfM,55210,3773,0,152
2025-11-27 18:23:13,R-ZKjAqlquA,106565,570,0,17
2025-11-27 18:23:13,Am2ElEWNvTY,67243,3772,0,212
2025-11-27 18:23:13,DOmdfYIPBXE,343013,3135,0,87
2025-11-27 18:23:13,SdVBuVm_Sw8,,699,0,0
2025-11-27 18:23:13,vIUORnIS_ug,337624,13878,0,1046
2025-11-27 18:23:13,ANU0lVGfWyo,489774,34840,0,2401
2025-11-27 18:23:13,aHKMl9HVqZQ,139964,4311,0,340
2025-11-27 18:23:13,qFdZAyr_xmw,200050,5068,0,686
2025-11-27 18:23:13,4Ddbjkyy2C0,119654,836,0,0
2025-11-27 18:23:13,tmVYOETfA10,64714,3726,0,90
2025-11-27 18:23:13,uOZRP1-dvhA,233789,2377,0,172
2025-11-27 18:23:13,9SaAfQ6eACQ,77658,1079,0,210
2025-11-27 18:23:13,k1yXf4L5bnc,116131,2804,0,153
2025-11-27 18:23:13,HIE0fSPuvLY,167515,811,0,20
2025-11-27 18:23:13,1wRkbauiGU8,102086,2503,0,151
2025-11-27 18:23:13,6yMFwpzbQCY,225808,3199,0,221
2025-11-27 18:23:13,5UBc2gXGwKc,17968,280,0,9
2025-11-27 18:23:13,kCnD_dMyJ3M,92259,2704,0,0
2025-11-27 18:23:13,xZFWSWcQ3As,111876,1245,0,79
2025-11-27 18:23:13,S0UEqkus7FA,316497,12510,0,244
2025-11-27 18:23:13,BM13CSsDrV8,13997,514,0,0
2025-11-27 18:23:13,hXKJ0gHYQ6E,48809,266,0,21
2025-11-27 18:23:13,STXcQAmoLPU,133749,1367,0,1
2025-11-27 18:23:13,XILnJKGc0yo,242952,20478,0,3671
2025-11-27 18:23:13,iKVcCmyqoik,114342,5936,0,224
2025-11-27 18:23:13,599nhYHHvQo,,836,0,0
2025-11-27 18:23:13,ex7ieF2B09A,253246,3972,0,196
2025-11-27 18:23:13,P0OLVEm0pfM,66095,194,0,0
2025-11-27 18:23:13,CZP11p3DklQ,108841,3539,0,145
2025-11-27 18:23:13,nbzmTUB-FCs,22448,1321,0,194
2025-11-27 18:23:13,DyINvuS9P34,199297,2731,0,50
2025-11-27 18:23:13,vQpF9mIiYFU,19714,316,0,22
2025-11-27 18:23:13,qRUIGsTq-kU,20478,2322,0,217
2025-11-27 18:23:13,GxXpkps21Kc,304715,13064,0,230
2025-11-27 18:23:13,I52yC34Ji2k,309700,43232,0,1640
2025-11-27 18:23:13,NUSpibeVoO0,22483,911,0,87
2025-11-27 18:23:13,NED7nev2ywQ,39959162,1350037,0,132011
2025-11-27 18:23:13,w32-xwPxDFk,18435,1205,0,58
2025-11-27 18:23:13,6L7xTio0QyY,108199,5212,0,500
2025-11-27 18:23:13,4-6IONBWRMQ,109707,1723,0,33
2025-11-27 18:23:13,_o05ucPBD7g,84394,1521,0,75
2025-11-27 18:23:13,miySB69T1xw,475943,13115,0,482
2025-11-27 18:23:13,-dfR8iYqwK4,200516,3474,0,492
2025-11-27 18:23:13,xuL1CDdhsOg,211331,2075,0,1
2025-11-27 18:23:13,w0ZQp2CmHHw,143824,2479,0,220
2025-11-27 18:23:13,BNWYJZp2CbQ,48655,451,0,22
2025-11-27 18:23:13,Bj6tJxDPzoY,238751,10884,0,302
2025-11-27 18:23:13,rOZV4RZrA3A,204854,2091,0,8
2025-11-27 18:23:13,Aj8AmqTQkAs,99603,1184,0,59
2025-11-27 18:23:13,AmQXv7Pyqvw,72574,940,0,10
2025-11-27 18:23:13,dhzVHS8C_nc,82089,480,0,2
2025-11-27 18:23:13,zupf7Kwx6v4,145604,2814,0,177
2025-11-27 18:23:13,0GICIe0Tgf8,18518,1065,0,31
2025-11-27 18:23:13,JUYQapYmw74,120785,1400,0,3
2025-11-27 18:23:13,9jrVtT2nPgQ,35901,4668,0,103
2025-11-27 18:23:13,ayjRv2g2UqY,882908,20318,0,813
2025-11-27 18:23:13,6mP-mEHEQcw,267604,10780,0,1401
2025-11-27 18:23:13,CO0MSU3fqAQ,16031,2279,0,130
2025-11-27 18:23:13,5eHGs7lX09s,105646,1251,0,1112
2025-11-27 18:23:13,CvGT2o7-_ZA,80629,1538,0,12
2025-11-27 18:23:13,GJMOK14mB2c,113405,2760,0,143
2025-11-27 18:23:13,W3eUZa56o0s,226612,3914,0,1521
2025-11-27 18:23:13,TVqEwvbZP30,9926871,110004,0,11075
2025-11-27 18:23:13,v55qDr_jJFA,28399,1831,0,113
2025-11-27 18:23:13,dx4XsqUGm10,207683,18386,0,1364
2025-11-27 18:23:13,6ixvIIIxwlk,104563,1063,0,0
2025-11-27 18:23:13,tPMkWfK6N-E,114494,10206,0,514
2025-11-27 18:23:13,x15pDRtzYno,139738,1687,0,196
2025-11-27 18:23:13,FFXSoSl_lGg,123669,5083,0,177
2025-11-27 18:23:13,IcWvUlwcKAI,9922,1925,0,150
2025-11-27 18:23:13,5ftlnz91DaM,167618,10043,0,491
2025-11-27 18:23:13,CXcBo03He2A,25918,3541,0,184
2025-11-27 18:23:13,24VDsNgWNfw,81235,428,0,1
2025-11-27 18:23:13,xjUPVppl1DI,628436,10864,0,457
2025-11-27 18:23:13,OWpLhNyqeqg,82515,4844,0,427
2025-11-27 18:23:13,taSKSaq5qh8,252501,4115,0,38
2025-11-27 18:23:13,tLBq_jH5FDI,113011,1738,0,169
2025-11-27 18:23:13,StcmgD_0aRI,150388,11337,0,2627
2025-11-27 18:23:13,fiG_T-0zFT8,545385,31019,0,1447
2025-11-27 18:23:13,UFozBQrnmII,795569,25418,0,424
2025-11-27 18:23:13,MarWse2JmWU,288338,3291,0,25
2025-11-27 18:23:13,bZ2eyQcJ49o,172975,2765,0,384
2025-11-27 18:23:13,oVwGURkvEq4,145423,1768,0,661
2025-11-27 18:23:13,kuetvJE_C_U,150878,3979,0,66
2025-11-27 18:23:13,dmBAMwBBxoM,165632,4774,0,388
2025-11-27 18:23:13,IrxoY7JdJY0,140286,,0,47
2025-11-27 18:23:13,m0HhR1k9JEw,87608,196,0,5
2025-11-27 18:23:13,WGyadbTx8bs,365048,12891,0,1053
2025-11-27 18:23:13,4l9Ni3tjbwM,1066423,12125,0,125
2025-11-27 18:23:13,eWetBwa4vVI,36289,2478,0,142
2025-11-27 18:23:13,Gth1zEFH2TM,104996,2144,0,50
2025-11-27 18:23:13,u66QoyjtANg,141324,1096,0,0
2025-11-27 18:23:13,IZ9kqxCDvAs,812443,31575,0,2056
2025-11-27 18:23:13,6kWw9Nn4dIY,133699,6186,0,358
2025-11-27 18:23:13,Caa-UHhl8Gw,94526,2722,0,203
2025-11-27 18:23:13,AfKzB2lXo7I,15628,750,0,51
2025-11-27 18:23:13,qIXl45sU0wk,122873,2820,0,27
2025-11-27 18:23:13,G7eh40XgTiw,88957,1210,0,175
2025-11-27 18:23:13,KO6gxf8vXJQ,229012,526,0,1
2025-11-27 18:23:13,uQc-pW3QLuI,7099695,126900,0,5195
2025-11-27 18:23:13,vpXtzSpyV_8,4613454,22081,0,1102
2025-11-27 18:23:13,oLY17RG3OMI,292949,5119,0,287
2025-11-27 18:23:13,jRgzfKDTI7g,480498,11846,0,351
2025-11-27 18:23:13,E7so8IVX1qQ,79729,123,0,3
2025-11-27 18:23:13,Gln8wDtITJ4,42897,2789,0,221
2025-11-27 18:23:13,C3jcxlsPYLE,204571,9940,0,83
2025-11-27 18:23:13,qJvjFBhQ6vQ,188935,2324,0,72
2025-11-27 18:23:13,PwaldW6SXwE,27166,2559,0,234
2025-11-27 18:23:13,04-csl0RRJc,56369,1054,0,269
2025-11-27 18:23:13,nzbbL07maKA,136119,6975,0,271
2025-11-27 18:23:13,SWdjfMIkQCg,161062,2215,0,164
2025-11-27 18:23:13,qUgLxkENl6c,113516,7456,0,346
2025-11-27 18:23:13,LcpCd9VXGjE,334379,1573,0,0
2025-11-27 18:23:13,Lj1Qi3-zQgg,27918,4608,0,147
2025-11-27 18:23:13,j-4AHlLg9XA,,104,0,0
2025-11-27 18:23:13,fiSsGbfus6I,328260,2204,0,1282
2025-11-27 18:23:13,KC0-vIj7piY,237608,18964,0,261
2025-11-27 18:23:13,tdYPGxusaYs,30736,2570,0,142
2025-11-27 18:23:13,2HwsSTLuA8A,143958,4144,0,458
2025-11-27 18:23:13,kux5GmbZhVg,20714,1009,0,20
2025-11-27 18:23:13,ES9oYbzYCh8,493660,59848,0,1837
2025-11-27 18:23:13,JrI4_jUZe98,412464,68196,0,2172
2025-11-27 18:23:13,JkKNqaEl9Aw,409361,21006,0,1886
2025-11-27 18:23:13,hn17tmdaAzQ,700700,6516,0,107
2025-11-27 18:23:13,eLCjlEYBN3U,386109,15261,0,1061
2025-11-27 18:23:13,tGwT5DAU6-s,54192,1070,0,16
2025-11-27 18:23:13,h09ng9lTOEM,168203,1509,0,8
2025-11-27 18:23:13,D8gbtByJSI8,77235,368,0,2
2025-11-27 18:23:13,zLfnSXg0jKg,119557,3160,0,136
2025-11-27 18:23:13,IW14wQJKSC4,105352,4144,0,149
2025-11-27 18:23:13,jvrrjeAYtzs,76238,232,0,0
2025-11-27 18:23:13,LxMaia85m5Y,203677,3882,0,172
2025-11-27 18:23:13,cVL4bRjA6X0,429861,37435,0,1343
2025-11-27 18:23:13,KSha-fc5EhA,93103,520,0,0
2025-11-27 18:23:13,WsLcF1ojgFU,47728,2965,0,421
2025-11-27 18:23:13,OEcTbxi57lE,18137,3693,0,141
2025-11-27 18:23:13,NIGA89HGTBU,2567745,28219,0,1038
2025-11-27 18:23:13,eHmQ_b0LkUA,453088,93465,0,3267
2025-11-27 18:23:13,3-caLm2c1XI,141427,4189,0,516
2025-11-27 18:23:13,VXsWwTTgt78,257445,11899,0,74
2025-11-27 18:23:13,6oS55kztPlE,22345,1108,0,32
2025-11-27 21:42:39,8gAg9uDn2Oo,408887,13856,0,507
2025-11-27 21:42:39,jRgzfKDTI7g,484701,11904,0,351
2025-11-27 21:42:39,-dfR8iYqwK4,201549,3482,0,494
2025-11-27 21:42:39,WGyadbTx8bs,376756,13135,0,1067
2025-11-27 21:42:39,dhzVHS8C_nc,82089,480,0,2
2025-11-27 21:42:39,u66QoyjtANg,141335,1096,0,0
2025-11-27 21:42:39,hn17tmdaAzQ,702600,6527,0,109
2025-11-27 21:42:39,PtSwg--FueA,158823,1336,0,377
2025-11-27 21:42:39,Aj8AmqTQkAs,100681,1193,0,59
2025-11-27 21:42:39,LUQ28DBF7EU,164744,3923,0,320
2025-11-27 21:42:39,fiSsGbfus6I,337631,2241,0,1285
2025-11-27 21:42:39,NUSpibeVoO0,30111,1024,0,98
2025-11-27 21:42:39,cBPtIHuFa_o,100566,3840,0,389
2025-11-27 21:42:39,8B2XU-fUS58,72913,1845,0,253
2025-11-27 21:42:39,ITQYMtkP23E,290630,1371,0,0
2025-11-27 21:42:39,aHKMl9HVqZQ,142411,4377,0,341
2025-11-27 21:42:39,JUYQapYmw74,120819,1400,0,3
2025-11-27 21:42:39,IW14wQJKSC4,107267,4172,0,150
2025-11-27 21:42:39,6yMFwpzbQCY,375774,4074,0,252
2025-11-27 21:42:39,Am2ElEWNvTY,79820,4176,0,228
2025-11-27 21:42:39,SWdjfMIkQCg,162340,2223,0,164
2025-11-27 21:42:39,9XNqe5r8xHI,437765,6094,0,28
2025-11-27 21:42:39,6oS55kztPlE,23980,1140,0,33
2025-11-27 21:42:39,9SaAfQ6eACQ,78302,1083,0,211
2025-11-27 21:42:39,tGwT5DAU6-s,69747,1319,0,20
2025-11-27 21:42:39,tXJJhKobuas,213205,2898,0,157
2025-11-27 21:42:39,StcmgD_0aRI,162355,12088,0,2701
2025-11-27 21:42:39,oslNxV_8Q2c,241954,10532,0,118
2025-11-27 21:42:39,Gln8wDtITJ4,44276,2870,0,227
2025-11-27 21:42:39,IcWvUlwcKAI,10023,1940,0,151
2025-11-27 21:42:39,Zvh5BE2Guik,255156,10784,0,195
2025-11-27 21:42:39,kCnD_dMyJ3M,95171,2724,0,0
2025-11-27 21:42:39,FuGOa47BBqg,41058,1215,0,15
2025-11-27 21:42:39,taSKSaq5qh8,252881,4116,0,38
2025-11-27 21:42:39,7SoVjT-0Rhw,32678,1851,0,268
2025-11-27 21:42:39,uQc-pW3QLuI,7115088,127066,0,5199
2025-11-27 21:42:39,PJyQaQosJpk,76195,847,0,15
2025-11-27 21:42:39,QebVV6D641k,235229,1223,0,794
2025-11-27 21:42:39,G_oNwC_PjfU,84464,2889,0,343
2025-11-27 21:42:39,qFdZAyr_xmw,204846,5153,0,694
2025-11-27 21:42:39,ex7ieF2B09A,258228,4037,0,199
2025-11-27 21:42:39,F3C87lOmZBM,69260,11218,0,1348
2025-11-27 21:42:39,qEGsMTo-adg,25178,1877,0,230
2025-11-27 21:42:39,W3eUZa56o0s,229302,3939,0,1523
2025-11-27 21:42:39,QJpTBz916MI,1097392,108317,0,2911
2025-11-27 21:42:39,OoLflKFs7YY,102542,2913,0,284
2025-11-27 21:42:39,GVeRDFqNT40,22940,275,0,10
2025-11-27 21:42:39,w32-xwPxDFk,20884,1280,0,60
2025-11-27 21:42:39,T8w3L1rS3o4,77431,4828,0,120
2025-11-27 21:42:39,nbzmTUB-FCs,23072,1334,0,195
2025-11-27 21:42:39,ayjRv2g2UqY,909821,20446,0,814
2025-11-27 21:42:39,yRhin7unPeI,181768,5306,0,466
2025-11-27 21:42:39,4l9Ni3tjbwM,1067271,12129,0,125
2025-11-27 21:42:39,b1OwvLh8HnU,24035,408,0,8
2025-11-27 21:42:39,7bqePXphj2g,271067,18473,0,1579
2025-11-27 21:42:39,7gDl4S3wB14,511185,8515,0,830
2025-11-27 21:42:39,9jrVtT2nPgQ,40548,4860,0,106
2025-11-27 21:42:39,VXsWwTTgt78,257804,11904,0,72
2025-11-27 21:42:39,2j2jXv6Juxc,237818,2904,0,108
2025-11-27 21:42:39,y7XtQu1z9hw,31178,563,0,91
2025-11-27 21:42:39,P0OLVEm0pfM,66098,194,0,0
2025-11-27 21:42:39,CXcBo03He2A,34582,4225,0,203
2025-11-27 21:42:39,tmVYOETfA10,67841,3806,0,92
2025-11-27 21:42:39,vIUORnIS_ug,341676,13945,0,1052
2025-11-27 21:42:39,miySB69T1xw,495481,13345,0,484
2025-11-27 21:42:39,Iz7mRKij2ao,11486,683,0,27
2025-11-27 21:42:39,QRTGKxrKBPM,530618,40950,0,1023
2025-11-27 21:42:39,4-6IONBWRMQ,110157,1734,0,33
2025-11-27 21:42:39,iKVcCmyqoik,118458,6002,0,228
2025-11-27 21:42:39,6L7xTio0QyY,109360,5229,0,504
2025-11-27 21:42:39,HP8qpxRpIW8,951596,35402,0,1002
2025-11-27 21:42:39,DOmdfYIPBXE,346935,3155,0,88
2025-11-27 21:42:39,R-ZKjAqlquA,121949,605,0,24
2025-11-27 21:42:39,CO0MSU3fqAQ,17693,2402,0,136
2025-11-27 21:42:39,qUgLxkENl6c,129902,7849,0,360
2025-11-27 21:42:39,jWFQ3A1Dtdg,328387,13051,0,1329
2025-11-27 21:42:39,eLCjlEYBN3U,443435,16333,0,1120
2025-11-27 21:42:39,qIXl45sU0wk,123317,2829,0,27
2025-11-27 21:42:39,tdYPGxusaYs,34090,2730,0,151
2025-11-27 21:42:39,b29J1g4yWcs,80195,2755,0,239
2025-11-27 21:42:39,BNWYJZp2CbQ,48754,453,0,22
2025-11-27 21:42:39,a72dN8ZWPWg,153486,3439,0,1816
2025-11-27 21:42:39,F2B4VITJfb0,113080,2349,0,439
2025-11-27 21:42:39,vMg1KAFAKiY,1071358,175235,0,9349
2025-11-27 21:42:39,KSha-fc5EhA,93119,520,0,0
2025-11-27 21:42:39,qRUIGsTq-kU,23244,2467,0,228
2025-11-27 21:42:39,tLBq_jH5FDI,123522,1850,0,176
2025-11-27 21:42:39,YMxjZF3gtoM,304487,14178,0,802
2025-11-27 21:42:39,UFozBQrnmII,797329,25437,0,424
2025-11-27 21:42:39,oWv2PwrJkTM,228319,11498,0,116
2025-11-27 21:42:39,LcpCd9VXGjE,334506,1567,0,0
2025-11-27 21:42:39,NkHjY_EaCgY,121225,1805,0,107
2025-11-27 21:42:39,k1yXf4L5bnc,116634,2812,0,153
2025-11-27 21:42:39,4_l1VyTNzrs,73020,2202,0,1301
2025-11-27 21:42:39,lUHLwBOY04I,173454,17139,0,347
2025-11-27 21:42:39,MarWse2JmWU,288383,3291,0,25
2025-11-27 21:42:39,PwaldW6SXwE,27935,2593,0,236
2025-11-27 21:42:39,m0HhR1k9JEw,87608,196,0,5
2025-11-27 21:42:39,KO6gxf8vXJQ,229030,526,0,1
2025-11-27 21:42:39,x_RYZsOfpKY,13086770,304745,0,18061
2025-11-27 21:42:39,sgi_eji-ysM,274095,5449,0,67
2025-11-27 21:42:39,SnCG-_lf74w,954571,23697,0,1114
2025-11-27 21:42:39,hQwjPcq63JM,48848,751,0,7
2025-11-27 21:42:39,fCDvm0Y3qkw,304304,15615,0,196
2025-11-27 21:42:39,S3Q33-4q1xo,113490,1318,0,84
2025-11-27 21:42:39,sEe1U-vDP5k,55366,2483,0,221
2025-11-27 21:42:39,8j4RM-bBYvA,28084,1284,0,475
2025-11-27 21:42:39,CvGT2o7-_ZA,80808,1538,0,12
2025-11-27 21:42:39,STXcQAmoLPU,133804,1366,0,1
2025-11-27 21:42:39,Yy2ZovGi-Uk,352313,9398,0,145
2025-11-27 21:42:39,fiG_T-0zFT8,556010,31176,0,1448
2025-11-27 21:42:39,OeMmb--HE6k,194092,4943,0,71
2025-11-27 21:42:39,NIGA89HGTBU,2946021,28647,0,1055
2025-11-27 21:42:39,3rGi2kiSzkA,53704,2767,0,114
2025-11-27 21:42:39,WT1LFvt07Gw,48140,1373,0,47
2025-11-27 21:42:39,599nhYHHvQo,,835,0,0
2025-11-27 21:42:39,VWg0218G38c,123750,1505,0,270
2025-11-27 21:42:39,Kc7TkgWiWrc,37893,1126,0,41
2025-11-27 21:42:39,VhzqSrscVP8,153720,6101,0,418
2025-11-27 21:42:39,3-caLm2c1XI,150087,4384,0,530
2025-11-27 21:42:39,SzFd7Tmq7pU,187868,9822,0,53
2025-11-27 21:42:39,G_3xr5desOo,114687,3372,0,129
2025-11-27 21:42:39,L6tkKvVCs0Y,439813,13574,0,590
2025-11-27 21:42:39,s5dFrPwvbHY,220857,31992,0,1486
2025-11-27 21:42:39,oVwGURkvEq4,145702,1769,0,661
2025-11-27 21:42:39,vQ_NFqtGDgo,176439,27451,0,1012
2025-11-27 21:42:39,dx4XsqUGm10,213077,18568,0,1373
2025-11-27 21:42:39,NDommbpC80U,176951,2132,0,251
2025-11-27 21:42:39,BDxXPvOdz50,161694,2461,0,644
2025-11-27 21:42:39,U7wDhVWgd5w,52087,1097,0,7
2025-11-27 21:42:39,tPMkWfK6N-E,115935,10245,0,516
2025-11-27 21:42:39,IrxoY7JdJY0,145707,,0,50
2025-11-27 21:42:39,G7eh40XgTiw,91407,1223,0,175
2025-11-27 21:42:39,OWGd9sHxpvs,106837,3093,0,92
2025-11-27 21:42:39,-3TOkp_6gRQ,491756,9287,0,89
2025-11-27 21:42:39,v55qDr_jJFA,29948,1920,0,121
2025-11-27 21:42:39,z-aco1hi0Iw,159402,1751,0,260
2025-11-27 21:42:39,2NKK6Mg27XI,242832,15421,0,490
2025-11-27 21:42:39,GJMOK14mB2c,114181,2769,0,143
2025-11-27 21:42:39,o3PX7EjBjvg,74668,3332,0,338
2025-11-27 21:42:39,kSmHmdAnDYc,248280,7030,0,855
2025-11-27 21:42:39,nzbbL07maKA,143545,7154,0,274
2025-11-27 21:42:39,AfKzB2lXo7I,19711,889,0,52
2025-11-27 21:42:39,wUGh03rLZbY,126234,3840,0,258
2025-11-27 21:42:39,zupf7Kwx6v4,146459,2822,0,177
2025-11-27 21:42:39,G36amiUCkXU,478685,28756,0,5608
2025-11-27 21:42:39,qJvjFBhQ6vQ,191006,2338,0,73
2025-11-27 21:42:39,dolefeooLzc,400525,6036,0,382
2025-11-27 21:42:39,CZP11p3DklQ,116132,3666,0,148
2025-11-27 21:42:39,iBD9LX2ZdDQ,81747,189,0,0
2025-11-27 21:42:39,IW_KV5nqWRI,42384,226,0,11
2025-11-27 21:42:39,j-4AHlLg9XA,,104,0,0
2025-11-27 21:42:39,OWpLhNyqeqg,84853,4878,0,430
2025-11-27 21:42:39,5ftlnz91DaM,169785,10100,0,492
2025-11-27 21:42:39,IZ9kqxCDvAs,833150,32042,0,2076
2025-11-27 21:42:39,AmQXv7Pyqvw,72588,940,0,10
2025-11-27 21:42:39,04-csl0RRJc,56532,1055,0,269
2025-11-27 21:42:39,I52yC34Ji2k,324813,44839,0,1688
2025-11-27 21:42:39,xuL1CDdhsOg,211033,2075,0,1
2025-11-27 21:42:39,dCmNVtLsYzA,203101,9906,0,557
2025-11-27 21:42:39,Lj1Qi3-zQgg,32749,5058,0,154
2025-11-27 21:42:39,gYEhRoknpZQ,109702,950,0,168
2025-11-27 21:42:39,MRYXsF2lblY,222482,19098,0,1054
2025-11-27 21:42:39,ST05E_5kn2E,262457,4963,0,330
2025-11-27 21:42:39,rOZV4RZrA3A,205186,2090,0,8
2025-11-27 21:42:39,5UBc2gXGwKc,20541,293,0,9
2025-11-27 21:42:39,kux5GmbZhVg,23346,1064,0,20
2025-11-27 21:42:39,6-9ej0ztMUA,54111,555,0,51
2025-11-27 21:42:39,ZOEZ_cRIkhY,40202,10148,0,736
2025-11-27 21:42:39,ckKFtSlZ5Lw,69560,1199,0,329
2025-11-27 21:42:39,S0UEqkus7FA,323650,12569,0,252
2025-11-27 21:42:39,55xYiuSAp5c,304900,4603,0,19
2025-11-27 21:42:39,D8gbtByJSI8,77243,369,0,2
2025-11-27 21:42:39,zLfnSXg0jKg,120691,3176,0,137
2025-11-27 21:42:39,SdVBuVm_Sw8,,699,0,0
2025-11-27 21:42:39,NED7nev2ywQ,40072577,1352158,0,132367
2025-11-27 21:42:39,BM13CSsDrV8,15228,527,0,0
2025-11-27 21:42:39,xjUPVppl1DI,646919,11128,0,466
2025-11-27 21:42:39,ES9oYbzYCh8,565454,63536,0,1930
